customer_id,tenure,monthly_charges,support_calls,contract_type,internet_service,payment_method,senior_citizen,paperless_billing,churn
1,7,101.2,3,One year,DSL,Bank transfer,0,0,1
2,55,63.69,4,One year,Fiber optic,Mailed check,1,1,0
3,47,79.09,2,Two year,Fiber optic,Electronic check,0,1,1
4,32,18.0,1,Month-to-month,Fiber optic,Mailed check,0,0,0
5,31,41.09,0,Month-to-month,Fiber optic,Mailed check,0,0,0
6,61,62.66,3,Month-to-month,Fiber optic,Credit card,0,0,1
7,7,43.2,1,One year,Fiber optic,Mailed check,0,1,0
8,50,,2,Month-to-month,Fiber optic,Mailed check,0,0,1
9,15,119.93,2,One year,DSL,Electronic check,0,0,1
10,7,40.58,3,One year,Fiber optic,Mailed check,1,0,1
11,38,49.06,4,Month-to-month,Fiber optic,Mailed check,0,0,1
12,70,75.89,1,Month-to-month,,Electronic check,0,0,0
13,53,110.28,7,One year,Fiber optic,Bank transfer,0,1,0
14,55,39.44,3,Two year,Fiber optic,Mailed check,0,0,0
15,51,,5,Month-to-month,DSL,Credit card,0,0,0
16,56,115.53,3,Month-to-month,Fiber optic,Electronic check,0,0,1
17,37,28.71,2,Month-to-month,DSL,Mailed check,0,1,0
18,10,37.97,1,Month-to-month,Fiber optic,Mailed check,0,0,0
19,60,59.41,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
20,32,56.99,2,Two year,Fiber optic,Credit card,0,1,0
21,36,90.32,0,Two year,Fiber optic,Bank transfer,1,1,0
22,27,76.04,1,Month-to-month,No,Mailed check,0,0,0
23,13,25.63,2,Month-to-month,Fiber optic,Electronic check,0,1,1
24,66,82.89,0,Month-to-month,Fiber optic,Credit card,0,1,0
25,56,55.56,1,One year,No,Credit card,0,0,1
26,46,101.86,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
27,29,54.31,2,One year,Fiber optic,Bank transfer,0,1,0
28,59,54.08,2,Month-to-month,DSL,Credit card,0,0,0
29,39,83.53,2,One year,DSL,Bank transfer,0,1,0
30,32,89.07,1,Month-to-month,DSL,Bank transfer,0,1,0
31,32,81.2,5,One year,DSL,Credit card,0,0,1
32,17,27.86,2,One year,Fiber optic,Credit card,0,1,0
33,7,83.45,0,Month-to-month,DSL,Electronic check,0,0,1
34,40,44.14,2,Month-to-month,Fiber optic,Mailed check,0,0,1
35,64,75.88,4,Two year,DSL,Mailed check,0,0,1
36,5,34.41,1,One year,DSL,Electronic check,0,1,1
37,61,81.16,2,Month-to-month,No,Credit card,0,1,0
38,59,49.84,0,Month-to-month,Fiber optic,Mailed check,1,1,1
39,20,37.93,1,Month-to-month,No,Mailed check,0,1,0
40,45,87.85,1,One year,Fiber optic,Bank transfer,0,1,0
41,12,76.04,4,One year,DSL,Bank transfer,0,1,0
42,54,54.65,2,Month-to-month,Fiber optic,Credit card,0,1,1
43,50,106.28,5,One year,Fiber optic,Mailed check,0,0,1
44,26,58.98,4,One year,,Mailed check,0,1,1
45,5,70.8,2,One year,No,Credit card,1,1,0
46,69,76.72,4,Month-to-month,Fiber optic,Electronic check,0,1,1
47,32,54.51,3,Month-to-month,Fiber optic,Bank transfer,1,1,0
48,64,81.78,1,Month-to-month,Fiber optic,Electronic check,0,1,1
49,49,56.66,4,Month-to-month,Fiber optic,Credit card,0,0,1
50,56,59.71,4,Month-to-month,DSL,Mailed check,0,1,0
51,54,104.07,2,Month-to-month,No,Bank transfer,0,1,1
52,14,43.99,0,Month-to-month,Fiber optic,Mailed check,0,1,0
53,26,18.0,2,One year,DSL,Credit card,0,0,1
54,34,110.27,2,Month-to-month,DSL,Electronic check,0,0,1
55,36,133.73,4,One year,Fiber optic,Bank transfer,0,1,1
56,4,59.87,2,Month-to-month,No,Mailed check,0,1,1
57,39,21.58,2,Month-to-month,No,Electronic check,0,1,0
58,11,62.24,1,Month-to-month,Fiber optic,Electronic check,0,1,0
59,53,62.84,0,One year,No,Credit card,1,0,0
60,49,65.25,1,One year,Fiber optic,Electronic check,0,0,0
61,66,42.17,2,Month-to-month,DSL,Credit card,0,1,0
62,53,84.49,1,One year,Fiber optic,Bank transfer,0,0,0
63,27,83.11,3,Month-to-month,DSL,Credit card,0,1,0
64,69,32.64,0,One year,DSL,Credit card,0,1,1
65,30,87.48,2,Month-to-month,Fiber optic,Electronic check,0,1,1
66,24,121.32,3,Month-to-month,DSL,Credit card,0,0,1
67,65,74.3,0,Month-to-month,,Electronic check,0,0,0
68,27,61.57,2,Two year,No,Mailed check,0,0,0
69,6,66.45,0,Month-to-month,Fiber optic,Credit card,1,1,1
70,34,85.38,2,One year,Fiber optic,Electronic check,1,0,0
71,57,26.73,3,Month-to-month,Fiber optic,Bank transfer,0,0,1
72,14,74.11,3,Month-to-month,DSL,Bank transfer,0,0,1
73,33,60.24,2,Month-to-month,DSL,Electronic check,0,0,0
74,10,116.2,2,Two year,DSL,Electronic check,0,1,1
75,49,65.65,3,One year,,Electronic check,0,1,1
76,34,111.7,2,Month-to-month,DSL,Credit card,0,1,0
77,24,42.41,0,One year,DSL,Electronic check,0,1,0
78,17,84.68,3,Month-to-month,DSL,Bank transfer,0,0,1
79,41,77.99,4,Month-to-month,No,Bank transfer,0,1,1
80,48,48.27,3,Month-to-month,DSL,Mailed check,1,0,1
81,67,74.43,4,Month-to-month,DSL,Credit card,1,1,1
82,32,100.31,1,Month-to-month,Fiber optic,Bank transfer,0,0,1
83,12,61.91,1,One year,Fiber optic,Bank transfer,0,1,1
84,60,27.7,2,Month-to-month,Fiber optic,Credit card,0,0,1
85,45,69.56,1,Two year,DSL,Mailed check,0,1,0
86,50,47.44,3,One year,Fiber optic,Bank transfer,0,0,1
87,7,61.44,2,Two year,Fiber optic,Electronic check,1,1,1
88,23,67.96,2,One year,Fiber optic,Bank transfer,0,0,0
89,55,27.36,1,Two year,Fiber optic,Mailed check,0,1,0
90,60,29.61,2,Month-to-month,Fiber optic,Electronic check,1,1,0
91,31,82.05,6,Month-to-month,Fiber optic,Bank transfer,0,0,1
92,58,56.93,1,Month-to-month,DSL,Mailed check,0,0,1
93,60,18.0,1,Two year,Fiber optic,Mailed check,0,0,0
94,28,89.62,1,Month-to-month,DSL,Electronic check,0,1,1
95,64,76.81,2,Month-to-month,DSL,Credit card,0,1,1
96,21,52.15,0,One year,Fiber optic,Electronic check,0,0,1
97,18,37.08,1,Month-to-month,DSL,Electronic check,0,0,0
98,49,90.9,0,Two year,DSL,Bank transfer,0,0,1
99,46,78.73,1,Month-to-month,Fiber optic,Credit card,0,0,0
100,10,129.57,2,Month-to-month,Fiber optic,Electronic check,0,1,1
101,60,80.5,1,One year,Fiber optic,Mailed check,1,0,0
102,15,79.69,0,Month-to-month,No,Bank transfer,0,0,1
103,58,,4,Month-to-month,No,Bank transfer,0,1,0
104,1,90.42,3,Month-to-month,Fiber optic,Credit card,0,1,1
105,57,85.63,5,Month-to-month,DSL,Electronic check,0,1,1
106,56,101.29,1,One year,Fiber optic,Mailed check,0,0,0
107,56,56.97,2,Two year,Fiber optic,Mailed check,0,1,1
108,48,59.11,1,Month-to-month,Fiber optic,Bank transfer,0,1,1
109,34,58.02,4,Month-to-month,DSL,Credit card,0,1,1
110,51,89.77,2,Month-to-month,DSL,Bank transfer,0,0,0
111,20,107.46,2,Two year,DSL,Mailed check,0,1,1
112,56,58.53,2,One year,DSL,Credit card,0,1,0
113,40,59.38,3,Month-to-month,DSL,Credit card,0,1,0
114,33,77.85,1,Month-to-month,No,Mailed check,0,1,1
115,36,63.86,1,Two year,DSL,Electronic check,0,1,1
116,41,93.8,2,Two year,Fiber optic,Credit card,0,1,1
117,3,18.0,6,Month-to-month,No,Credit card,0,1,1
118,10,49.33,1,Two year,Fiber optic,Bank transfer,0,0,0
119,18,50.44,4,Month-to-month,Fiber optic,Electronic check,0,0,1
120,9,18.0,2,Month-to-month,Fiber optic,Mailed check,0,1,0
121,32,45.91,2,One year,DSL,Mailed check,0,1,0
122,48,47.12,2,Month-to-month,Fiber optic,Bank transfer,0,1,0
123,47,64.97,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
124,34,97.82,1,Two year,Fiber optic,Mailed check,0,1,0
125,61,63.87,3,Two year,Fiber optic,Mailed check,0,1,1
126,41,44.23,0,Month-to-month,No,Credit card,0,0,0
127,6,68.58,5,One year,Fiber optic,Electronic check,0,1,1
128,55,96.23,1,One year,Fiber optic,Electronic check,0,0,1
129,41,45.6,2,Month-to-month,Fiber optic,Credit card,0,1,1
130,46,47.24,2,Two year,Fiber optic,Mailed check,0,1,0
131,41,83.96,3,One year,Fiber optic,Bank transfer,0,0,1
132,40,64.46,0,Month-to-month,Fiber optic,Electronic check,0,0,0
133,7,86.19,3,Month-to-month,No,Bank transfer,0,0,1
134,40,69.66,3,Two year,Fiber optic,Electronic check,0,1,1
135,57,87.54,2,Two year,Fiber optic,Mailed check,0,1,1
136,22,44.12,1,Month-to-month,DSL,Bank transfer,0,0,1
137,43,69.7,1,Month-to-month,Fiber optic,Bank transfer,0,1,0
138,3,64.73,1,One year,Fiber optic,Mailed check,0,0,0
139,25,,2,Month-to-month,Fiber optic,Mailed check,0,1,1
140,32,30.91,3,Month-to-month,Fiber optic,Mailed check,0,1,0
141,70,87.14,5,Two year,Fiber optic,Mailed check,0,0,1
142,16,61.23,4,One year,DSL,Electronic check,0,0,0
143,20,44.44,1,Two year,DSL,Mailed check,1,1,0
144,30,67.6,5,One year,DSL,Mailed check,1,1,1
145,71,98.2,3,Month-to-month,No,Credit card,0,0,1
146,61,18.0,2,Two year,DSL,Electronic check,0,1,0
147,3,32.58,2,Month-to-month,No,Credit card,0,1,0
148,17,46.93,2,Month-to-month,DSL,Electronic check,0,0,1
149,59,106.53,0,Two year,Fiber optic,Bank transfer,0,1,1
150,5,77.06,3,One year,Fiber optic,Bank transfer,0,1,1
151,61,89.18,4,Two year,Fiber optic,Mailed check,0,0,0
152,20,41.5,0,Month-to-month,Fiber optic,Electronic check,0,1,0
153,66,42.01,1,Two year,Fiber optic,Electronic check,0,0,1
154,21,81.2,0,One year,No,Mailed check,0,0,0
155,31,71.46,5,One year,Fiber optic,Credit card,0,0,0
156,47,83.72,2,Two year,DSL,Electronic check,0,1,1
157,9,65.31,3,Month-to-month,DSL,Credit card,0,1,1
158,40,76.95,1,One year,Fiber optic,Credit card,0,1,1
159,36,73.95,1,One year,Fiber optic,Credit card,0,0,1
160,56,89.44,2,One year,Fiber optic,Electronic check,0,1,0
161,71,90.18,1,Two year,Fiber optic,Electronic check,0,1,0
162,48,29.5,0,One year,Fiber optic,Mailed check,0,0,0
163,30,18.0,1,Month-to-month,Fiber optic,Bank transfer,0,0,1
164,29,,2,Month-to-month,Fiber optic,Mailed check,0,1,1
165,30,99.69,2,Two year,Fiber optic,Bank transfer,1,0,1
166,58,44.48,3,Two year,Fiber optic,Credit card,0,1,0
167,23,23.5,3,Two year,No,Credit card,0,1,1
168,12,,1,Month-to-month,Fiber optic,Credit card,0,0,1
169,24,,1,Month-to-month,No,Bank transfer,0,1,1
170,2,114.94,3,One year,DSL,Bank transfer,0,1,1
171,8,82.91,2,One year,Fiber optic,Mailed check,0,1,0
172,7,60.71,0,Month-to-month,Fiber optic,Credit card,0,1,1
173,55,47.67,0,One year,Fiber optic,Bank transfer,0,1,0
174,52,70.29,2,Month-to-month,DSL,Mailed check,0,1,0
175,50,62.52,3,Month-to-month,Fiber optic,Credit card,0,0,0
176,33,,3,Month-to-month,Fiber optic,Bank transfer,0,1,1
177,51,121.22,4,Month-to-month,No,Credit card,0,0,1
178,12,114.63,2,Month-to-month,,Electronic check,0,1,1
179,64,98.4,2,Two year,DSL,Mailed check,0,1,0
180,36,46.98,1,One year,Fiber optic,Credit card,0,0,0
181,67,91.38,2,Two year,Fiber optic,Bank transfer,0,1,0
182,11,85.99,1,Month-to-month,DSL,Bank transfer,0,0,0
183,36,81.06,2,Month-to-month,Fiber optic,Mailed check,0,0,1
184,50,101.24,0,Month-to-month,Fiber optic,Mailed check,0,0,1
185,36,85.88,0,One year,DSL,Credit card,1,1,0
186,32,88.5,2,Month-to-month,Fiber optic,Bank transfer,0,0,0
187,12,85.92,1,One year,Fiber optic,Mailed check,0,1,0
188,28,78.52,3,One year,Fiber optic,Credit card,0,1,1
189,17,25.41,3,Two year,Fiber optic,Mailed check,1,0,0
190,22,72.09,1,Month-to-month,DSL,Credit card,0,1,0
191,49,56.1,5,Month-to-month,No,Electronic check,0,0,0
192,45,38.0,2,Month-to-month,Fiber optic,Mailed check,0,1,0
193,44,112.05,5,Month-to-month,DSL,Electronic check,0,0,1
194,26,113.22,0,One year,Fiber optic,Mailed check,0,1,1
195,69,103.98,2,Month-to-month,DSL,Electronic check,0,1,0
196,7,76.38,2,One year,,Credit card,1,0,0
197,25,103.77,1,Month-to-month,Fiber optic,Electronic check,0,0,1
198,9,70.3,2,Two year,No,Electronic check,0,0,1
199,25,75.07,6,Two year,No,Bank transfer,0,0,1
200,69,42.66,5,Month-to-month,DSL,Credit card,1,1,0
201,27,79.92,2,Two year,Fiber optic,Electronic check,0,1,0
202,65,71.51,3,Month-to-month,DSL,Electronic check,0,1,1
203,36,37.43,3,One year,Fiber optic,Mailed check,0,1,1
204,50,68.72,5,Two year,Fiber optic,Credit card,0,1,0
205,33,68.01,0,One year,DSL,Electronic check,0,1,0
206,19,114.94,3,One year,DSL,Mailed check,0,0,1
207,55,,0,Month-to-month,DSL,Mailed check,0,0,1
208,69,70.29,2,One year,DSL,Mailed check,1,0,0
209,19,76.22,3,One year,DSL,Credit card,1,0,1
210,56,71.11,4,Month-to-month,No,Credit card,0,0,0
211,19,64.93,0,Month-to-month,Fiber optic,Electronic check,0,0,1
212,51,42.94,1,One year,Fiber optic,Bank transfer,0,0,1
213,57,66.22,3,One year,Fiber optic,Credit card,0,1,0
214,32,51.35,0,Month-to-month,Fiber optic,Credit card,0,0,1
215,53,38.74,2,Two year,Fiber optic,Credit card,0,0,0
216,20,82.78,2,One year,No,Bank transfer,0,0,1
217,6,79.78,3,Month-to-month,Fiber optic,Electronic check,0,1,1
218,7,25.33,4,Month-to-month,Fiber optic,Credit card,0,1,0
219,32,66.93,2,One year,No,Credit card,0,1,1
220,65,94.89,4,One year,Fiber optic,Bank transfer,0,0,0
221,10,96.48,5,Month-to-month,Fiber optic,Mailed check,0,0,1
222,33,95.65,1,Month-to-month,No,Mailed check,0,0,1
223,50,70.97,2,One year,Fiber optic,Bank transfer,0,0,1
224,15,48.87,2,One year,Fiber optic,Credit card,0,1,1
225,52,42.91,1,Two year,DSL,Credit card,0,1,1
226,22,78.62,3,Month-to-month,DSL,Mailed check,1,0,0
227,58,79.48,7,One year,Fiber optic,Bank transfer,1,0,1
228,42,102.18,4,Month-to-month,DSL,Credit card,0,1,1
229,39,97.5,3,Month-to-month,No,Mailed check,1,1,0
230,13,66.69,2,One year,DSL,Electronic check,0,0,1
231,33,38.89,2,One year,Fiber optic,Bank transfer,1,0,1
232,61,62.02,2,Month-to-month,DSL,Bank transfer,1,1,1
233,2,75.43,4,One year,No,Credit card,0,0,1
234,54,64.95,2,Month-to-month,Fiber optic,Mailed check,1,1,0
235,35,55.55,4,Month-to-month,DSL,Mailed check,0,1,1
236,52,76.32,1,Month-to-month,DSL,Credit card,0,0,1
237,48,57.4,0,Month-to-month,Fiber optic,Electronic check,1,1,0
238,31,54.3,2,One year,No,Credit card,0,0,1
239,22,77.79,5,Two year,No,Bank transfer,0,0,1
240,45,59.95,1,One year,DSL,Electronic check,0,0,0
241,10,76.1,1,Month-to-month,Fiber optic,Credit card,0,1,1
242,42,76.83,1,Month-to-month,DSL,Electronic check,1,0,1
243,7,41.51,1,Month-to-month,Fiber optic,Credit card,1,0,1
244,47,57.97,2,One year,Fiber optic,Electronic check,0,1,1
245,45,105.94,4,Month-to-month,DSL,Bank transfer,1,0,1
246,6,40.95,1,Month-to-month,Fiber optic,Credit card,0,1,0
247,54,18.0,1,One year,No,Mailed check,1,1,1
248,30,23.45,4,One year,DSL,Bank transfer,0,1,1
249,56,70.73,2,Month-to-month,DSL,Mailed check,0,1,0
250,3,70.77,1,Month-to-month,DSL,Mailed check,0,1,1
251,13,67.06,2,One year,DSL,Credit card,0,0,0
252,36,100.35,4,Month-to-month,DSL,Electronic check,0,1,1
253,14,18.0,1,Month-to-month,Fiber optic,Bank transfer,0,1,0
254,24,79.9,7,Two year,DSL,Electronic check,0,1,1
255,47,109.04,2,Month-to-month,Fiber optic,Electronic check,0,1,0
256,11,41.81,1,Month-to-month,No,Bank transfer,0,1,0
257,49,60.5,0,Month-to-month,No,Electronic check,0,1,0
258,8,51.18,4,Month-to-month,Fiber optic,Bank transfer,0,0,0
259,13,47.64,1,Month-to-month,DSL,Mailed check,0,1,1
260,42,61.84,3,Month-to-month,DSL,Mailed check,0,1,1
261,57,105.69,4,Month-to-month,DSL,Credit card,0,1,1
262,13,115.93,7,Month-to-month,No,Electronic check,0,0,1
263,22,61.6,3,Two year,No,Mailed check,0,1,1
264,66,117.63,2,Two year,Fiber optic,Credit card,0,1,1
265,71,70.89,1,Month-to-month,DSL,Electronic check,0,1,1
266,42,113.84,3,Month-to-month,Fiber optic,Mailed check,0,1,1
267,32,67.67,3,One year,DSL,Credit card,1,1,1
268,25,73.28,2,Two year,No,Electronic check,0,0,1
269,44,79.14,4,Two year,DSL,Mailed check,0,0,0
270,42,149.47,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
271,21,91.28,3,Month-to-month,Fiber optic,Credit card,0,1,1
272,2,52.32,2,Month-to-month,DSL,Bank transfer,0,1,1
273,11,94.22,5,Two year,Fiber optic,Bank transfer,0,0,1
274,69,60.95,1,One year,Fiber optic,Electronic check,1,0,0
275,30,57.76,4,Month-to-month,DSL,Bank transfer,1,1,1
276,35,92.72,4,Month-to-month,Fiber optic,Bank transfer,0,1,1
277,34,70.78,1,Month-to-month,Fiber optic,Mailed check,0,1,1
278,56,76.96,2,One year,DSL,Electronic check,0,1,0
279,5,70.35,2,Month-to-month,DSL,Mailed check,0,1,0
280,6,78.41,2,One year,DSL,Electronic check,1,1,1
281,20,80.62,3,One year,DSL,Mailed check,0,0,1
282,35,21.58,1,One year,Fiber optic,Credit card,0,1,0
283,48,86.66,2,Month-to-month,Fiber optic,Mailed check,0,1,1
284,35,45.45,2,Two year,Fiber optic,Mailed check,0,1,0
285,32,33.94,2,One year,No,Credit card,0,1,1
286,67,68.54,2,Month-to-month,Fiber optic,Bank transfer,0,0,1
287,12,72.1,3,Month-to-month,Fiber optic,Bank transfer,0,0,1
288,41,52.66,3,One year,Fiber optic,Bank transfer,0,1,1
289,39,90.78,2,Month-to-month,DSL,Mailed check,1,1,1
290,34,36.45,1,Month-to-month,DSL,Electronic check,0,0,1
291,58,59.83,3,Month-to-month,Fiber optic,Credit card,0,1,1
292,19,55.38,6,Month-to-month,Fiber optic,Electronic check,0,0,1
293,68,68.84,1,Month-to-month,Fiber optic,Mailed check,0,1,1
294,24,76.97,1,One year,DSL,Bank transfer,1,1,1
295,39,44.8,5,Month-to-month,No,Mailed check,0,0,1
296,37,88.11,2,One year,DSL,Electronic check,0,1,1
297,61,71.58,3,Month-to-month,No,Mailed check,0,1,1
298,32,22.7,1,Month-to-month,Fiber optic,Mailed check,0,1,1
299,21,21.04,1,Month-to-month,Fiber optic,Credit card,1,0,0
300,2,69.69,2,One year,Fiber optic,Mailed check,0,0,1
301,26,64.48,4,Two year,DSL,Credit card,0,1,1
302,59,67.41,1,Month-to-month,Fiber optic,Mailed check,0,1,0
303,1,69.3,5,Month-to-month,Fiber optic,Mailed check,0,1,1
304,64,75.64,4,Month-to-month,Fiber optic,Bank transfer,0,1,0
305,39,93.69,1,Month-to-month,DSL,Credit card,0,1,0
306,10,42.22,1,Two year,DSL,Bank transfer,0,0,0
307,22,40.7,2,Month-to-month,DSL,Bank transfer,0,1,1
308,40,42.67,0,Two year,Fiber optic,Electronic check,0,1,1
309,23,77.22,2,One year,Fiber optic,Credit card,0,0,1
310,8,101.12,0,Month-to-month,Fiber optic,Credit card,0,0,1
311,48,59.22,2,Two year,Fiber optic,Bank transfer,0,1,0
312,48,18.0,3,Month-to-month,Fiber optic,Mailed check,0,1,1
313,9,27.4,0,One year,DSL,Bank transfer,0,1,1
314,20,49.17,4,Month-to-month,Fiber optic,Bank transfer,0,0,0
315,18,56.06,3,Two year,DSL,Credit card,0,1,0
316,47,59.79,4,Month-to-month,DSL,Bank transfer,0,0,0
317,52,70.96,1,Month-to-month,DSL,Bank transfer,0,0,0
318,52,62.21,0,Two year,DSL,Bank transfer,0,1,0
319,67,96.23,3,Month-to-month,DSL,Bank transfer,1,1,0
320,55,53.1,2,Month-to-month,Fiber optic,Bank transfer,0,1,0
321,23,48.44,0,One year,DSL,Electronic check,0,1,1
322,8,81.97,2,Month-to-month,,Bank transfer,1,1,0
323,44,31.61,3,Two year,DSL,Mailed check,0,0,0
324,66,79.74,4,One year,Fiber optic,Electronic check,0,0,1
325,70,72.56,2,One year,Fiber optic,Electronic check,0,1,0
326,17,66.31,0,Month-to-month,DSL,Electronic check,0,1,1
327,17,109.71,1,Month-to-month,DSL,Mailed check,0,0,1
328,3,54.44,3,Two year,No,Bank transfer,0,0,1
329,11,121.51,2,Month-to-month,Fiber optic,Mailed check,0,0,1
330,40,64.36,1,Month-to-month,Fiber optic,Credit card,0,0,1
331,39,,1,Month-to-month,Fiber optic,Credit card,0,1,1
332,27,71.75,2,Month-to-month,Fiber optic,Mailed check,0,0,1
333,23,43.09,1,One year,No,Mailed check,0,1,0
334,59,51.21,2,One year,Fiber optic,Credit card,0,1,1
335,33,79.93,1,One year,Fiber optic,Electronic check,0,1,1
336,58,83.89,1,Two year,DSL,Electronic check,1,1,1
337,69,54.45,1,Month-to-month,Fiber optic,Credit card,0,0,0
338,23,94.69,4,Month-to-month,Fiber optic,Electronic check,0,0,1
339,15,98.94,3,Month-to-month,DSL,Electronic check,0,0,1
340,68,105.91,2,One year,No,Electronic check,0,0,1
341,46,83.24,4,Month-to-month,No,Electronic check,0,0,0
342,21,104.09,3,Month-to-month,DSL,Mailed check,0,0,1
343,45,22.98,3,Month-to-month,No,Credit card,0,0,1
344,37,62.05,2,One year,DSL,Electronic check,0,0,0
345,65,48.32,2,One year,Fiber optic,Bank transfer,1,1,0
346,19,72.98,1,Two year,Fiber optic,Mailed check,0,0,0
347,71,,0,Month-to-month,DSL,Bank transfer,0,1,1
348,67,65.85,3,Two year,Fiber optic,Mailed check,0,1,0
349,13,117.05,2,Month-to-month,Fiber optic,Electronic check,0,0,0
350,12,65.76,4,Month-to-month,DSL,Credit card,0,1,1
351,38,80.34,0,Month-to-month,Fiber optic,Mailed check,1,1,1
352,4,64.19,1,Month-to-month,DSL,Credit card,0,1,1
353,22,71.89,3,Month-to-month,Fiber optic,Bank transfer,1,0,1
354,31,70.15,2,Month-to-month,DSL,Bank transfer,0,1,1
355,69,81.21,3,Month-to-month,DSL,Electronic check,0,1,1
356,71,99.13,2,One year,Fiber optic,Bank transfer,0,0,1
357,11,111.18,2,Two year,DSL,Electronic check,1,0,1
358,64,77.74,0,One year,Fiber optic,Electronic check,0,0,1
359,7,84.74,4,One year,Fiber optic,Credit card,0,1,1
360,54,41.23,2,Month-to-month,Fiber optic,Credit card,0,0,1
361,61,67.8,1,One year,DSL,Bank transfer,0,0,0
362,64,93.51,1,Month-to-month,Fiber optic,Credit card,0,1,0
363,16,91.65,2,Month-to-month,Fiber optic,Mailed check,0,1,1
364,64,75.29,7,Month-to-month,DSL,Bank transfer,0,0,0
365,9,92.16,1,One year,Fiber optic,Bank transfer,0,0,1
366,37,82.27,1,Month-to-month,Fiber optic,Electronic check,0,1,1
367,34,100.01,1,One year,Fiber optic,Mailed check,0,1,0
368,23,77.23,1,Month-to-month,Fiber optic,Electronic check,0,1,1
369,2,61.11,4,Month-to-month,Fiber optic,Electronic check,0,1,1
370,55,78.4,3,Month-to-month,No,Mailed check,0,0,1
371,24,18.0,1,Month-to-month,Fiber optic,Mailed check,1,0,1
372,47,79.57,3,Month-to-month,Fiber optic,Credit card,0,0,1
373,30,18.0,0,One year,Fiber optic,Credit card,0,0,0
374,27,26.91,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
375,63,81.29,0,Month-to-month,No,Mailed check,0,1,0
376,7,81.94,4,One year,DSL,Mailed check,0,0,1
377,53,40.94,3,Month-to-month,DSL,Electronic check,0,1,1
378,54,52.2,1,Month-to-month,Fiber optic,Electronic check,0,0,0
379,27,104.26,3,Month-to-month,Fiber optic,Credit card,0,1,1
380,19,57.9,1,Month-to-month,Fiber optic,Electronic check,0,0,0
381,1,126.07,3,Month-to-month,Fiber optic,Credit card,0,1,1
382,67,69.95,1,One year,No,Electronic check,0,0,1
383,68,80.2,1,Month-to-month,Fiber optic,Credit card,0,1,0
384,18,110.42,3,One year,Fiber optic,Credit card,0,1,1
385,3,73.28,2,Month-to-month,DSL,Mailed check,0,1,0
386,9,44.94,5,One year,Fiber optic,Mailed check,1,1,1
387,5,67.26,4,One year,DSL,Electronic check,0,0,0
388,60,69.11,4,Month-to-month,Fiber optic,Electronic check,1,1,1
389,64,35.88,1,Month-to-month,Fiber optic,Credit card,0,0,0
390,11,63.6,2,Month-to-month,,Electronic check,0,1,1
391,54,51.45,2,Two year,Fiber optic,Electronic check,0,0,1
392,13,93.11,2,Two year,Fiber optic,Electronic check,0,0,1
393,27,70.87,2,Month-to-month,DSL,Bank transfer,0,1,1
394,43,62.93,6,One year,DSL,Bank transfer,0,0,0
395,52,67.35,2,Month-to-month,No,Mailed check,1,1,1
396,63,75.58,1,Month-to-month,,Bank transfer,0,0,0
397,4,85.42,3,One year,DSL,Mailed check,0,1,1
398,14,45.01,7,Month-to-month,DSL,Mailed check,0,1,1
399,20,43.96,0,Month-to-month,Fiber optic,Mailed check,0,1,1
400,23,97.62,0,Two year,Fiber optic,Electronic check,0,0,1
401,71,59.69,1,Month-to-month,Fiber optic,Credit card,0,0,1
402,56,34.58,2,One year,DSL,Credit card,0,0,0
