customer_id,tenure,monthly_charges,support_calls,contract_type,internet_service,payment_method,senior_citizen,paperless_billing,churn
403,23,81.1,4,Month-to-month,Fiber optic,Electronic check,0,0,1
404,69,81.58,3,Month-to-month,DSL,Bank transfer,0,1,1
405,36,31.73,3,Month-to-month,DSL,Credit card,1,0,0
406,36,75.74,1,Two year,DSL,Mailed check,0,0,0
407,31,88.39,2,Month-to-month,Fiber optic,Mailed check,0,0,1
408,11,79.36,1,Month-to-month,Fiber optic,Bank transfer,1,1,1
409,67,85.8,2,One year,DSL,Electronic check,0,0,0
410,1,34.89,1,Two year,Fiber optic,Bank transfer,0,0,0
411,13,78.28,1,Two year,Fiber optic,Bank transfer,0,1,1
412,17,62.43,3,Month-to-month,Fiber optic,Electronic check,0,0,0
413,20,57.93,0,Month-to-month,No,Bank transfer,1,1,0
414,10,91.76,3,One year,DSL,Mailed check,0,0,0
415,2,106.98,2,One year,No,Credit card,0,1,1
416,49,114.86,2,Two year,Fiber optic,Electronic check,1,1,1
417,69,102.87,5,One year,Fiber optic,Mailed check,0,1,0
418,9,67.26,0,Month-to-month,Fiber optic,Mailed check,1,1,0
419,22,78.82,2,Month-to-month,Fiber optic,Credit card,0,1,1
420,36,89.17,1,Month-to-month,DSL,Credit card,0,1,1
421,66,73.03,0,Month-to-month,No,Electronic check,0,1,0
422,50,73.27,0,Month-to-month,Fiber optic,Mailed check,0,1,0
423,55,90.59,4,Month-to-month,Fiber optic,Mailed check,0,1,1
424,42,68.52,3,One year,Fiber optic,Mailed check,0,1,0
425,30,51.77,1,Two year,DSL,Credit card,0,0,0
426,15,59.64,6,One year,DSL,Electronic check,0,0,1
427,62,85.85,2,Two year,Fiber optic,Electronic check,0,0,1
428,58,70.07,3,One year,Fiber optic,Electronic check,0,0,1
429,2,78.51,1,One year,Fiber optic,Mailed check,0,1,1
430,51,86.75,0,Month-to-month,Fiber optic,Credit card,1,0,0
431,6,60.63,2,One year,Fiber optic,Bank transfer,0,1,1
432,53,88.91,1,Month-to-month,Fiber optic,Bank transfer,1,1,0
433,59,79.47,0,Month-to-month,DSL,Mailed check,1,1,0
434,10,39.13,3,Month-to-month,Fiber optic,Credit card,0,1,0
435,31,106.06,1,Two year,Fiber optic,Bank transfer,0,0,1
436,9,57.48,2,One year,DSL,Credit card,0,0,0
437,41,28.62,5,Two year,DSL,Credit card,0,1,0
438,66,43.87,0,Two year,DSL,Mailed check,0,1,1
439,6,44.47,0,Two year,DSL,Mailed check,1,1,0
440,29,71.3,0,Month-to-month,Fiber optic,Bank transfer,1,1,0
441,70,63.15,4,Two year,DSL,Electronic check,0,1,0
442,22,61.58,2,Two year,Fiber optic,Electronic check,0,1,1
443,10,85.49,1,Two year,DSL,Mailed check,0,1,0
444,35,78.5,4,Month-to-month,DSL,Bank transfer,0,1,0
445,37,77.9,2,Month-to-month,DSL,Mailed check,0,0,1
446,48,80.25,3,Two year,DSL,Bank transfer,0,0,1
447,23,85.4,1,Month-to-month,No,Electronic check,0,0,0
448,68,18.0,1,Month-to-month,DSL,Bank transfer,0,1,0
449,37,60.89,2,Month-to-month,DSL,Electronic check,1,1,1
450,21,18.0,4,Month-to-month,DSL,Bank transfer,0,0,0
451,69,70.9,1,Month-to-month,Fiber optic,Mailed check,1,0,0
452,66,69.88,5,Two year,Fiber optic,Electronic check,0,1,1
453,36,96.14,2,Two year,Fiber optic,Bank transfer,0,0,1
454,2,99.69,1,Two year,Fiber optic,Mailed check,1,1,1
455,43,75.07,2,Month-to-month,Fiber optic,Electronic check,0,0,1
456,40,57.49,0,Month-to-month,Fiber optic,Bank transfer,0,0,0
457,11,82.13,1,Month-to-month,Fiber optic,Credit card,0,1,0
458,46,56.8,2,Month-to-month,Fiber optic,Mailed check,0,0,1
459,60,69.97,3,Month-to-month,DSL,Mailed check,0,0,1
460,8,94.65,6,One year,Fiber optic,Electronic check,0,0,1
461,52,56.06,2,Two year,,Mailed check,0,0,0
462,10,90.14,1,Month-to-month,Fiber optic,Electronic check,0,0,1
463,54,,1,Month-to-month,No,Credit card,0,1,1
464,30,46.13,2,Month-to-month,No,Credit card,0,0,0
465,1,94.35,1,Month-to-month,DSL,Credit card,0,1,1
466,69,87.46,2,Month-to-month,Fiber optic,Credit card,1,0,0
467,12,72.55,4,Month-to-month,Fiber optic,Electronic check,0,1,1
468,43,50.94,2,Month-to-month,Fiber optic,Mailed check,0,1,0
469,13,48.52,2,Month-to-month,Fiber optic,Credit card,0,1,0
470,67,56.56,2,Two year,Fiber optic,Electronic check,1,1,0
471,53,83.56,0,Month-to-month,Fiber optic,Credit card,0,0,1
472,58,46.11,0,Month-to-month,Fiber optic,Bank transfer,0,1,1
473,31,80.94,1,Month-to-month,DSL,Mailed check,1,0,1
474,34,38.96,4,Month-to-month,Fiber optic,Mailed check,0,1,1
475,46,64.9,0,Month-to-month,No,Mailed check,1,1,1
476,56,72.74,1,One year,Fiber optic,Bank transfer,0,0,0
477,61,131.13,0,Two year,DSL,Mailed check,0,1,1
478,2,35.57,1,One year,No,Mailed check,1,1,1
479,48,106.8,5,Month-to-month,Fiber optic,Bank transfer,1,1,1
480,8,73.75,2,Month-to-month,Fiber optic,Bank transfer,0,0,1
481,21,80.28,2,Month-to-month,DSL,Credit card,0,0,1
482,59,72.96,1,Month-to-month,Fiber optic,Mailed check,0,0,0
483,18,81.12,3,Two year,DSL,Credit card,0,1,0
484,57,66.16,3,Month-to-month,DSL,Bank transfer,0,1,1
485,33,106.35,0,Month-to-month,Fiber optic,Bank transfer,0,0,1
486,17,58.59,5,Month-to-month,No,Credit card,0,1,0
487,24,98.31,0,Month-to-month,Fiber optic,Mailed check,0,0,0
488,38,53.89,1,Two year,No,Electronic check,0,1,0
489,55,68.49,2,Month-to-month,No,Credit card,0,1,1
490,44,43.2,4,Month-to-month,,Credit card,0,1,1
491,67,81.38,3,Month-to-month,DSL,Credit card,0,0,1
492,62,106.13,3,One year,Fiber optic,Mailed check,0,0,1
493,54,68.07,2,Month-to-month,Fiber optic,Bank transfer,0,0,1
494,43,65.08,2,One year,Fiber optic,Electronic check,0,1,1
495,21,42.13,1,Month-to-month,Fiber optic,Credit card,0,1,0
496,30,64.27,4,Month-to-month,Fiber optic,Credit card,0,0,0
497,9,30.18,2,Two year,Fiber optic,Electronic check,0,1,0
498,27,47.18,4,Month-to-month,Fiber optic,Credit card,0,1,1
499,66,75.67,1,Month-to-month,DSL,Electronic check,0,1,0
500,31,102.98,1,Month-to-month,DSL,Mailed check,0,1,1
501,9,140.23,2,Month-to-month,DSL,Bank transfer,0,1,1
502,47,55.34,0,Month-to-month,No,Electronic check,0,0,0
503,69,105.88,2,One year,No,Mailed check,0,0,1
504,62,76.09,6,Month-to-month,Fiber optic,Mailed check,0,1,0
505,20,66.22,1,Month-to-month,DSL,Credit card,0,1,0
506,33,80.81,1,Month-to-month,Fiber optic,Credit card,0,1,1
507,38,71.55,1,One year,DSL,Mailed check,0,0,0
508,18,72.76,1,Month-to-month,Fiber optic,Mailed check,0,0,1
509,20,59.79,2,Month-to-month,DSL,Bank transfer,0,1,1
510,17,35.05,4,One year,Fiber optic,Electronic check,0,1,1
511,71,31.41,1,One year,DSL,Electronic check,0,0,0
512,53,86.33,0,Two year,Fiber optic,Electronic check,0,0,1
513,60,63.08,6,Month-to-month,No,Mailed check,0,1,1
514,58,55.1,0,Month-to-month,Fiber optic,Bank transfer,0,1,1
515,69,70.21,2,Month-to-month,DSL,Mailed check,0,1,0
516,8,89.87,0,One year,No,Credit card,0,1,1
517,63,74.51,2,Month-to-month,Fiber optic,Credit card,1,1,1
518,5,53.6,0,Month-to-month,Fiber optic,Mailed check,0,0,1
519,34,100.66,2,Month-to-month,Fiber optic,Credit card,0,1,1
520,43,109.48,4,Two year,No,Mailed check,0,1,1
521,26,82.36,1,Two year,Fiber optic,Bank transfer,0,1,0
522,11,94.34,0,Month-to-month,Fiber optic,Bank transfer,0,1,0
523,14,101.05,4,Two year,Fiber optic,Credit card,0,1,1
524,59,98.25,3,Two year,DSL,Mailed check,0,1,1
525,23,85.35,3,Month-to-month,Fiber optic,Bank transfer,0,0,1
526,23,84.96,1,Month-to-month,DSL,Credit card,0,1,0
527,66,82.99,3,One year,Fiber optic,Bank transfer,0,0,1
528,11,42.57,2,Month-to-month,Fiber optic,Credit card,1,0,1
529,65,87.52,6,Month-to-month,DSL,Mailed check,0,1,0
530,66,36.1,5,Month-to-month,Fiber optic,Credit card,0,1,1
531,43,50.14,2,Two year,Fiber optic,Bank transfer,0,1,0
532,12,102.59,2,Month-to-month,DSL,Bank transfer,0,1,1
533,12,91.01,5,One year,DSL,Credit card,1,1,1
534,21,107.18,1,Month-to-month,No,Credit card,0,0,0
535,41,63.21,4,Month-to-month,No,Electronic check,0,1,1
536,11,41.19,7,Two year,Fiber optic,Bank transfer,0,1,1
537,33,63.99,1,Month-to-month,DSL,Credit card,1,1,1
538,9,72.55,4,Month-to-month,DSL,Credit card,0,1,1
539,39,71.97,2,Month-to-month,DSL,Mailed check,1,1,1
540,2,98.34,0,One year,Fiber optic,Electronic check,1,0,0
541,51,60.97,2,Month-to-month,No,Electronic check,0,1,1
542,4,78.8,0,Month-to-month,Fiber optic,Mailed check,1,0,0
543,14,45.28,0,Month-to-month,Fiber optic,Credit card,1,0,0
544,13,81.26,1,Month-to-month,No,Electronic check,0,0,1
545,60,70.08,3,Month-to-month,,Mailed check,0,0,0
546,4,51.25,1,Month-to-month,DSL,Credit card,0,0,0
547,31,64.1,3,Month-to-month,Fiber optic,Electronic check,0,1,1
548,42,65.4,2,Month-to-month,DSL,Mailed check,0,1,1
549,37,63.25,2,One year,No,Electronic check,0,1,1
550,49,114.28,3,One year,Fiber optic,Credit card,0,1,1
551,58,67.54,3,Month-to-month,Fiber optic,Electronic check,0,0,0
552,28,63.9,4,Month-to-month,Fiber optic,Mailed check,0,0,1
553,59,18.0,4,Month-to-month,No,Credit card,0,1,1
554,23,47.64,3,Two year,Fiber optic,Electronic check,0,1,1
555,70,63.42,2,Month-to-month,Fiber optic,Electronic check,0,1,1
556,36,52.85,2,Month-to-month,DSL,Bank transfer,0,0,0
557,53,104.54,1,Month-to-month,No,Credit card,0,1,0
558,63,65.88,6,Month-to-month,Fiber optic,Credit card,0,1,0
559,57,102.21,2,Month-to-month,DSL,Mailed check,1,1,1
560,61,71.54,3,Month-to-month,No,Mailed check,0,0,1
561,39,70.93,0,One year,DSL,Bank transfer,0,1,1
562,4,67.78,5,One year,DSL,Mailed check,0,1,1
563,36,70.09,1,One year,Fiber optic,Mailed check,0,1,0
564,13,112.97,2,One year,DSL,Electronic check,0,1,1
565,64,18.0,1,Month-to-month,Fiber optic,Electronic check,0,1,0
566,17,19.96,1,Two year,DSL,Mailed check,0,0,0
567,17,56.42,4,One year,DSL,Electronic check,0,1,1
568,18,70.36,2,One year,DSL,Mailed check,0,0,1
569,46,87.25,3,One year,DSL,Mailed check,0,1,0
570,41,81.83,5,Month-to-month,No,Credit card,0,1,1
571,68,60.39,2,Month-to-month,Fiber optic,Electronic check,1,1,1
572,30,95.48,4,Month-to-month,Fiber optic,Electronic check,0,1,1
573,21,95.75,3,Month-to-month,Fiber optic,Mailed check,1,1,1
574,4,74.6,1,Month-to-month,Fiber optic,Bank transfer,0,1,1
575,1,94.07,2,Month-to-month,DSL,Mailed check,0,1,0
576,27,76.82,2,Month-to-month,DSL,Bank transfer,0,1,0
577,66,55.96,2,Two year,,Bank transfer,0,1,1
578,38,87.45,1,One year,Fiber optic,Credit card,0,1,0
579,64,72.77,1,Month-to-month,Fiber optic,Bank transfer,1,1,1
580,8,70.03,0,Month-to-month,No,Mailed check,0,0,1
581,7,,1,Month-to-month,Fiber optic,Electronic check,0,1,1
582,60,18.0,1,Two year,,Electronic check,0,0,0
583,8,34.56,4,One year,DSL,Mailed check,0,0,1
584,4,40.32,1,One year,DSL,Bank transfer,0,1,1
585,29,60.92,1,Month-to-month,Fiber optic,Electronic check,0,1,0
586,66,,3,Month-to-month,No,Bank transfer,0,1,1
587,49,32.32,3,One year,No,Mailed check,0,1,1
588,8,45.37,2,Two year,DSL,Bank transfer,0,0,0
589,60,48.48,2,Month-to-month,Fiber optic,Mailed check,0,0,0
590,60,131.44,1,Month-to-month,Fiber optic,Electronic check,0,0,1
591,57,115.04,0,Month-to-month,Fiber optic,Mailed check,0,0,0
592,65,59.71,3,Month-to-month,Fiber optic,Mailed check,1,1,0
593,18,60.91,0,Two year,DSL,Mailed check,1,1,0
594,70,41.27,1,One year,DSL,Bank transfer,0,1,0
595,23,22.3,3,Month-to-month,No,Electronic check,0,0,1
596,57,67.08,0,Month-to-month,Fiber optic,Bank transfer,0,1,0
597,42,45.05,0,Month-to-month,Fiber optic,Credit card,0,0,1
598,56,67.88,2,Month-to-month,Fiber optic,Electronic check,0,1,1
599,45,29.99,2,Month-to-month,Fiber optic,Bank transfer,0,1,0
600,46,50.95,1,One year,No,Bank transfer,0,0,0
601,44,73.72,6,One year,DSL,Credit card,1,1,1
602,56,79.16,7,Month-to-month,DSL,Electronic check,0,1,0
603,53,80.44,5,One year,Fiber optic,Electronic check,1,0,0
604,10,36.99,6,One year,Fiber optic,Credit card,0,1,0
605,59,91.37,4,Month-to-month,DSL,Electronic check,0,1,1
606,39,49.99,1,One year,DSL,Credit card,0,0,0
607,23,85.82,2,One year,DSL,Credit card,0,0,1
608,37,69.73,3,Two year,DSL,Bank transfer,0,1,1
609,69,35.59,1,Month-to-month,DSL,Bank transfer,0,1,0
610,61,62.1,3,Month-to-month,DSL,Mailed check,0,1,0
611,60,79.13,1,Month-to-month,Fiber optic,Credit card,0,1,0
612,33,85.32,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
613,56,66.48,2,Month-to-month,No,Electronic check,0,1,1
614,28,108.29,1,One year,Fiber optic,Credit card,0,0,1
615,49,95.19,3,Month-to-month,DSL,Mailed check,0,1,1
616,46,63.58,7,Month-to-month,,Electronic check,0,1,1
617,18,88.75,0,Two year,Fiber optic,Mailed check,0,1,1
618,19,118.34,2,Month-to-month,Fiber optic,Mailed check,0,1,0
619,5,119.01,3,Month-to-month,DSL,Credit card,1,0,1
620,10,39.3,3,Month-to-month,DSL,Bank transfer,0,1,1
621,31,46.84,2,Month-to-month,Fiber optic,Electronic check,0,1,0
622,34,107.12,0,Month-to-month,Fiber optic,Credit card,0,0,1
623,12,43.54,1,One year,DSL,Bank transfer,1,0,1
624,30,36.94,4,Month-to-month,No,Electronic check,0,1,1
625,43,57.85,0,Month-to-month,Fiber optic,Mailed check,0,1,1
626,17,80.51,1,Month-to-month,Fiber optic,Bank transfer,0,1,1
627,25,67.44,1,Two year,DSL,Mailed check,0,0,0
628,27,53.74,1,Month-to-month,Fiber optic,Electronic check,1,1,1
629,36,53.14,4,One year,Fiber optic,Credit card,0,0,1
630,27,52.19,1,Month-to-month,DSL,Bank transfer,0,0,1
631,53,48.01,2,One year,Fiber optic,Mailed check,0,1,0
632,24,127.04,4,Month-to-month,Fiber optic,Credit card,0,0,0
633,31,77.44,1,Month-to-month,Fiber optic,Credit card,0,1,1
634,27,92.17,2,Month-to-month,DSL,Bank transfer,1,1,1
635,13,57.77,3,One year,No,Mailed check,1,0,1
636,49,65.35,3,Month-to-month,Fiber optic,Electronic check,0,0,1
637,17,52.16,2,Month-to-month,DSL,Credit card,0,1,1
638,22,18.0,3,Month-to-month,DSL,Bank transfer,1,0,0
639,57,35.55,5,Month-to-month,DSL,Mailed check,0,0,1
640,68,24.73,1,Month-to-month,DSL,Credit card,0,1,0
641,48,18.0,2,Month-to-month,Fiber optic,Electronic check,0,0,1
642,66,40.12,2,Month-to-month,Fiber optic,Bank transfer,0,1,0
643,61,103.12,3,Month-to-month,DSL,Mailed check,0,1,1
644,35,68.89,1,Month-to-month,No,Mailed check,1,0,1
645,55,102.26,3,Month-to-month,DSL,Mailed check,0,1,0
646,24,80.27,2,Month-to-month,Fiber optic,Credit card,0,1,1
647,33,89.56,2,Month-to-month,No,Bank transfer,0,1,1
648,39,47.48,1,Two year,Fiber optic,Electronic check,0,0,1
649,69,83.1,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
650,61,88.22,1,One year,Fiber optic,Electronic check,0,0,1
651,35,55.58,4,Month-to-month,DSL,Electronic check,1,1,1
652,47,83.99,1,Month-to-month,DSL,Bank transfer,0,0,1
653,15,84.15,4,Month-to-month,Fiber optic,Credit card,0,1,1
654,58,56.26,4,Month-to-month,DSL,Mailed check,0,0,0
655,40,41.93,2,One year,Fiber optic,Mailed check,0,1,0
656,38,40.4,1,Two year,DSL,Mailed check,0,1,1
657,55,72.16,4,Month-to-month,No,Bank transfer,1,1,0
658,45,78.18,5,One year,No,Bank transfer,0,0,0
659,6,50.19,3,Month-to-month,Fiber optic,Bank transfer,0,1,1
660,21,70.66,3,Month-to-month,Fiber optic,Credit card,0,1,1
661,13,84.26,2,One year,DSL,Credit card,0,1,1
662,53,85.45,2,Month-to-month,DSL,Bank transfer,0,1,1
663,3,,2,Month-to-month,Fiber optic,Mailed check,0,0,1
664,15,101.92,4,Two year,Fiber optic,Credit card,0,1,1
665,43,44.97,2,Two year,Fiber optic,Electronic check,0,0,0
666,50,112.09,2,One year,Fiber optic,Electronic check,0,0,1
667,36,56.73,0,Month-to-month,Fiber optic,Bank transfer,0,0,0
668,62,96.12,1,Two year,DSL,Mailed check,0,1,0
669,66,71.7,1,Month-to-month,DSL,Credit card,0,1,0
670,10,59.7,2,Month-to-month,Fiber optic,Mailed check,0,1,1
671,68,24.81,2,Month-to-month,Fiber optic,Electronic check,0,0,1
672,44,65.71,3,Two year,No,Bank transfer,0,0,0
673,46,31.02,3,Two year,Fiber optic,Mailed check,0,1,1
674,7,94.18,2,One year,Fiber optic,Bank transfer,0,1,1
675,45,107.92,2,Month-to-month,Fiber optic,Mailed check,1,0,1
676,52,50.08,0,Month-to-month,DSL,Credit card,0,1,0
677,42,77.55,1,Month-to-month,Fiber optic,Credit card,0,1,0
678,6,51.87,1,Two year,Fiber optic,Electronic check,1,1,0
679,38,54.29,2,Month-to-month,Fiber optic,Mailed check,0,1,1
680,67,89.36,1,Month-to-month,DSL,Credit card,0,0,1
681,52,69.04,1,One year,No,Mailed check,1,1,1
682,10,113.49,1,Month-to-month,No,Mailed check,0,0,1
683,69,57.94,1,Two year,DSL,Bank transfer,0,1,1
684,69,94.98,2,Month-to-month,DSL,Mailed check,0,1,0
685,13,72.44,1,One year,DSL,Mailed check,1,0,0
686,57,89.89,1,Month-to-month,Fiber optic,Credit card,1,1,1
687,29,,4,Month-to-month,Fiber optic,Mailed check,1,0,1
688,43,68.76,1,Month-to-month,DSL,Electronic check,0,0,1
689,32,67.11,0,Month-to-month,Fiber optic,Credit card,0,1,0
690,56,49.1,0,One year,Fiber optic,Electronic check,1,1,0
691,71,86.55,2,Month-to-month,Fiber optic,Electronic check,0,1,0
692,57,86.26,3,Month-to-month,Fiber optic,Mailed check,0,1,1
693,67,84.84,1,One year,Fiber optic,Mailed check,0,0,1
694,68,108.42,1,Month-to-month,Fiber optic,Bank transfer,1,1,1
695,7,106.23,1,One year,DSL,Bank transfer,0,1,0
696,18,60.63,1,One year,Fiber optic,Credit card,0,0,1
697,52,79.33,1,Month-to-month,No,Credit card,1,1,1
698,42,54.41,2,One year,Fiber optic,Electronic check,1,1,1
699,4,70.58,1,Month-to-month,No,Mailed check,1,0,1
700,7,55.01,2,Month-to-month,Fiber optic,Credit card,0,1,0
701,37,110.5,5,Month-to-month,Fiber optic,Electronic check,0,1,0
702,44,79.09,3,Two year,DSL,Electronic check,0,0,0
703,12,64.55,2,Month-to-month,Fiber optic,Credit card,0,1,0
704,13,99.84,2,Month-to-month,DSL,Credit card,1,0,1
705,10,18.0,3,Two year,DSL,Bank transfer,0,0,0
706,41,19.65,2,Month-to-month,DSL,Electronic check,0,1,1
707,1,89.9,1,Two year,DSL,Bank transfer,0,1,0
708,41,71.51,1,One year,No,Mailed check,0,0,0
709,34,76.26,5,Two year,No,Bank transfer,1,1,0
710,34,36.84,3,Two year,Fiber optic,Credit card,0,1,1
711,49,69.42,3,Two year,DSL,Credit card,0,1,1
712,38,120.09,1,Month-to-month,No,Bank transfer,0,1,1
713,52,90.6,4,One year,Fiber optic,Bank transfer,0,1,0
714,55,74.24,2,One year,DSL,Electronic check,0,0,0
715,66,59.02,1,One year,Fiber optic,Bank transfer,1,1,1
716,57,60.14,3,Month-to-month,Fiber optic,Credit card,0,1,0
717,37,18.0,2,Two year,DSL,Credit card,0,1,1
718,35,76.44,4,Month-to-month,Fiber optic,Electronic check,0,0,1
719,17,91.14,1,Month-to-month,Fiber optic,Bank transfer,0,0,0
720,43,30.61,1,Month-to-month,DSL,Electronic check,0,0,0
721,10,53.46,3,Month-to-month,Fiber optic,Mailed check,0,1,1
722,67,41.06,3,One year,Fiber optic,Bank transfer,0,1,0
723,60,45.87,3,Month-to-month,Fiber optic,Electronic check,0,1,1
724,9,71.34,2,One year,No,Mailed check,1,1,1
725,56,18.0,4,Two year,Fiber optic,Credit card,1,0,0
726,9,85.36,4,Month-to-month,Fiber optic,Electronic check,0,0,1
727,52,88.85,3,One year,Fiber optic,Bank transfer,0,1,1
728,7,63.72,5,Month-to-month,Fiber optic,Electronic check,0,1,1
729,35,18.0,5,Two year,Fiber optic,Electronic check,0,1,1
730,47,45.09,3,Two year,DSL,Credit card,0,0,0
731,52,100.82,4,Month-to-month,Fiber optic,Credit card,0,1,1
732,30,18.0,1,One year,Fiber optic,Credit card,0,1,1
733,66,61.31,2,Month-to-month,Fiber optic,Credit card,1,0,0
734,55,40.5,0,Month-to-month,No,Credit card,1,0,0
735,15,90.11,3,One year,Fiber optic,Electronic check,0,1,1
736,48,53.12,3,Month-to-month,Fiber optic,Mailed check,0,1,1
737,52,80.1,0,One year,DSL,Bank transfer,0,1,1
738,24,84.14,1,Month-to-month,DSL,Mailed check,0,1,1
739,53,,1,Month-to-month,Fiber optic,Electronic check,0,1,1
740,64,64.93,3,Two year,Fiber optic,Mailed check,0,0,1
741,59,79.4,2,Month-to-month,DSL,Electronic check,0,1,1
742,55,32.87,2,One year,,Credit card,0,1,0
743,46,99.76,5,Month-to-month,DSL,Electronic check,0,1,1
744,20,50.99,5,Two year,Fiber optic,Electronic check,0,1,1
745,57,55.98,4,Month-to-month,Fiber optic,Electronic check,0,1,0
746,26,,1,Month-to-month,Fiber optic,Mailed check,0,0,0
747,38,30.93,1,Month-to-month,DSL,Credit card,0,1,0
748,23,75.72,3,Month-to-month,DSL,Electronic check,0,1,0
749,23,94.19,1,Two year,DSL,Mailed check,0,0,1
750,12,77.32,2,Month-to-month,Fiber optic,Credit card,0,0,0
751,69,30.28,2,Month-to-month,DSL,Bank transfer,0,1,0
752,11,66.9,3,One year,,Mailed check,0,0,0
753,7,88.55,0,Month-to-month,No,Credit card,0,0,0
754,67,23.05,1,Month-to-month,Fiber optic,Credit card,0,1,1
755,40,43.13,3,Month-to-month,Fiber optic,Mailed check,0,1,0
756,32,91.91,1,Month-to-month,DSL,Credit card,0,1,1
757,53,76.75,1,One year,DSL,Electronic check,0,1,0
758,28,80.3,3,Two year,No,Mailed check,0,1,1
759,10,116.49,1,Two year,Fiber optic,Bank transfer,0,1,1
760,52,81.71,3,Two year,Fiber optic,Bank transfer,0,0,0
761,13,86.45,3,Month-to-month,No,Bank transfer,0,1,1
762,40,137.77,2,Month-to-month,Fiber optic,Bank transfer,0,0,1
763,68,64.65,1,One year,DSL,Bank transfer,0,1,1
764,67,50.05,5,Two year,Fiber optic,Electronic check,0,1,1
765,26,80.69,2,One year,DSL,Mailed check,0,1,1
766,56,80.97,1,Month-to-month,DSL,Mailed check,0,1,1
767,44,56.83,2,One year,DSL,Mailed check,0,1,0
768,35,44.19,1,One year,No,Credit card,0,1,1
769,10,127.75,2,Two year,Fiber optic,Bank transfer,0,0,1
770,27,78.17,0,One year,DSL,Mailed check,0,1,0
771,47,51.69,4,Month-to-month,DSL,Electronic check,0,0,1
772,71,92.9,3,Month-to-month,Fiber optic,Bank transfer,0,1,1
773,1,67.27,5,Month-to-month,No,Bank transfer,0,1,1
774,51,63.68,3,Month-to-month,DSL,Credit card,1,1,0
775,61,84.06,2,Two year,DSL,Bank transfer,0,0,0
776,68,37.7,1,Month-to-month,Fiber optic,Bank transfer,0,1,0
777,31,78.82,2,Month-to-month,No,Bank transfer,0,1,1
778,9,117.82,3,Month-to-month,No,Electronic check,0,0,1
779,20,81.65,2,One year,DSL,Bank transfer,0,1,1
780,61,60.59,0,Month-to-month,DSL,Credit card,0,1,0
781,63,57.32,0,Month-to-month,Fiber optic,Mailed check,0,0,0
782,46,59.74,3,Two year,DSL,Bank transfer,0,1,0
783,9,,3,Month-to-month,No,Bank transfer,0,1,1
784,9,60.55,3,Month-to-month,DSL,Electronic check,0,0,1
785,34,92.91,1,Month-to-month,Fiber optic,Electronic check,0,1,0
786,42,26.67,3,Month-to-month,No,Electronic check,0,0,1
787,3,91.55,3,One year,No,Credit card,0,1,1
788,49,60.51,6,Two year,Fiber optic,Electronic check,1,1,1
789,39,79.42,1,Month-to-month,No,Credit card,0,1,1
790,1,41.83,2,Two year,DSL,Mailed check,0,1,1
791,7,103.22,3,One year,Fiber optic,Bank transfer,1,1,1
792,33,101.14,1,Month-to-month,DSL,Bank transfer,0,1,1
793,52,93.99,2,Month-to-month,No,Bank transfer,0,1,1
794,59,32.13,0,Month-to-month,No,Bank transfer,1,1,0
795,31,90.73,0,Two year,DSL,Electronic check,0,1,1
796,21,80.12,2,Month-to-month,DSL,Bank transfer,0,0,1
797,69,29.87,1,Month-to-month,Fiber optic,Credit card,0,0,1
798,33,69.39,4,One year,DSL,Electronic check,0,1,1
799,23,79.11,2,Two year,Fiber optic,Bank transfer,0,1,1
800,32,83.9,0,One year,DSL,Credit card,0,1,0
801,1,74.43,1,One year,Fiber optic,Mailed check,1,1,0
802,22,77.28,4,Month-to-month,Fiber optic,Bank transfer,0,1,1
803,37,106.84,2,Two year,Fiber optic,Electronic check,0,1,1
804,66,100.65,3,Month-to-month,DSL,Credit card,1,1,1
