customer_id,tenure,monthly_charges,support_calls,contract_type,internet_service,payment_method,senior_citizen,paperless_billing,churn
805,53,18.0,2,Month-to-month,No,Bank transfer,0,1,0
806,56,62.06,2,Two year,Fiber optic,Bank transfer,0,0,1
807,39,65.88,1,Month-to-month,Fiber optic,Credit card,0,1,1
808,8,26.2,1,Month-to-month,Fiber optic,Mailed check,0,0,0
809,28,72.35,3,One year,No,Bank transfer,1,1,1
810,71,101.22,2,Month-to-month,Fiber optic,Electronic check,0,1,1
811,4,42.84,3,Month-to-month,Fiber optic,Electronic check,0,1,1
812,63,78.41,2,One year,Fiber optic,Bank transfer,0,1,0
813,49,47.1,2,One year,No,Electronic check,0,1,1
814,21,53.2,2,One year,DSL,Electronic check,0,0,1
815,56,106.93,2,Month-to-month,Fiber optic,Credit card,1,1,1
816,60,56.44,3,Month-to-month,Fiber optic,Electronic check,0,0,1
817,4,81.56,2,One year,Fiber optic,Credit card,0,1,1
818,8,23.22,3,Month-to-month,No,Bank transfer,0,1,0
819,48,116.56,1,Month-to-month,No,Bank transfer,0,1,1
820,71,85.07,2,Month-to-month,Fiber optic,Bank transfer,0,1,0
821,2,65.44,2,Month-to-month,Fiber optic,Credit card,0,1,1
822,48,84.39,0,Month-to-month,No,Electronic check,0,1,0
823,10,34.75,2,One year,No,Bank transfer,0,0,0
824,47,99.56,2,Two year,Fiber optic,Credit card,0,0,0
825,45,61.9,1,Month-to-month,DSL,Credit card,0,1,1
826,7,64.9,1,One year,DSL,Electronic check,0,1,1
827,49,57.71,0,Month-to-month,No,Electronic check,0,1,1
828,64,55.48,3,Month-to-month,Fiber optic,Electronic check,0,0,0
829,62,87.37,3,One year,Fiber optic,Electronic check,0,0,1
830,3,76.4,1,Month-to-month,Fiber optic,Mailed check,0,1,0
831,18,86.29,0,Two year,Fiber optic,Mailed check,1,0,0
832,18,69.78,3,Month-to-month,Fiber optic,Mailed check,1,1,1
833,33,82.83,2,Month-to-month,Fiber optic,Mailed check,0,0,0
834,11,59.53,1,Month-to-month,DSL,Mailed check,0,0,0
835,61,125.74,5,Month-to-month,Fiber optic,Bank transfer,0,1,1
836,56,30.8,1,Two year,Fiber optic,Electronic check,0,1,0
837,58,101.52,0,One year,Fiber optic,Electronic check,1,1,1
838,15,104.2,3,Month-to-month,DSL,Credit card,0,1,0
839,2,48.7,2,Month-to-month,Fiber optic,Electronic check,0,1,1
840,65,125.73,1,One year,DSL,Electronic check,0,1,0
841,21,94.89,3,One year,DSL,Electronic check,0,1,1
842,47,94.28,1,Month-to-month,Fiber optic,Mailed check,0,1,0
843,65,70.7,3,Month-to-month,DSL,Electronic check,0,1,1
844,3,64.57,5,Month-to-month,No,Mailed check,0,0,1
845,1,64.76,3,Month-to-month,No,Mailed check,0,0,1
846,1,79.76,2,Month-to-month,DSL,Mailed check,0,1,1
847,12,105.03,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
848,4,74.53,1,Month-to-month,Fiber optic,Credit card,0,0,1
849,59,47.21,4,Month-to-month,Fiber optic,Bank transfer,0,0,1
850,44,90.61,3,Month-to-month,No,Electronic check,0,1,1
851,70,93.03,2,Two year,Fiber optic,Mailed check,0,1,1
852,57,86.37,3,One year,DSL,Mailed check,0,1,1
853,69,88.64,1,Month-to-month,DSL,Electronic check,0,0,0
854,17,63.23,1,Month-to-month,Fiber optic,Electronic check,0,1,1
855,21,46.78,2,Month-to-month,,Mailed check,0,1,0
856,61,48.3,1,Two year,Fiber optic,Electronic check,0,1,1
857,18,29.11,5,Month-to-month,Fiber optic,Credit card,0,0,1
858,5,75.92,2,Month-to-month,DSL,Electronic check,0,1,0
859,48,67.91,3,Two year,No,Bank transfer,1,1,0
860,57,59.0,1,Two year,DSL,Electronic check,0,1,1
861,69,18.0,2,One year,Fiber optic,Electronic check,0,1,0
862,66,38.82,1,Month-to-month,Fiber optic,Bank transfer,0,1,0
863,9,98.02,0,Month-to-month,DSL,Bank transfer,0,0,1
864,55,53.38,3,One year,DSL,Credit card,0,1,0
865,61,79.01,3,Month-to-month,Fiber optic,Bank transfer,0,1,1
866,50,35.23,0,One year,DSL,Mailed check,0,0,0
867,59,105.97,1,One year,Fiber optic,Electronic check,0,0,1
868,60,66.4,3,Month-to-month,Fiber optic,Mailed check,1,1,1
869,32,77.25,1,Month-to-month,DSL,Mailed check,0,1,1
870,3,128.14,3,Month-to-month,Fiber optic,Mailed check,0,1,1
871,33,107.91,2,Month-to-month,DSL,Credit card,0,0,0
872,15,62.34,1,One year,DSL,Bank transfer,0,0,1
873,9,55.17,2,One year,Fiber optic,Credit card,0,0,1
874,9,61.86,2,Month-to-month,Fiber optic,Credit card,0,1,1
875,50,82.75,3,One year,Fiber optic,Credit card,0,1,1
876,36,67.37,1,Month-to-month,DSL,Bank transfer,0,1,0
877,39,60.12,7,One year,Fiber optic,Credit card,1,1,1
878,53,106.68,3,Month-to-month,Fiber optic,Mailed check,1,0,0
879,39,67.14,2,One year,No,Electronic check,0,1,0
880,45,127.49,2,One year,Fiber optic,Electronic check,0,1,0
881,7,72.27,2,Month-to-month,No,Electronic check,0,1,0
882,61,114.63,6,Month-to-month,DSL,Mailed check,1,0,1
883,32,78.93,0,Two year,Fiber optic,Credit card,0,1,0
884,12,94.07,4,Month-to-month,Fiber optic,Bank transfer,0,0,1
885,58,51.88,1,One year,Fiber optic,Bank transfer,0,0,1
886,53,48.66,1,Two year,Fiber optic,Electronic check,0,0,0
887,4,81.49,2,Two year,Fiber optic,Electronic check,0,0,1
888,14,94.71,3,Month-to-month,No,Mailed check,0,0,1
889,2,71.01,3,One year,DSL,Electronic check,0,1,1
890,20,37.84,1,Two year,No,Credit card,0,0,1
891,8,35.99,2,Month-to-month,Fiber optic,Electronic check,0,1,1
892,51,34.32,1,Month-to-month,Fiber optic,Mailed check,0,1,0
893,38,25.81,2,Month-to-month,Fiber optic,Electronic check,1,1,1
894,70,72.74,1,One year,DSL,Electronic check,0,1,1
895,54,98.13,0,Month-to-month,No,Credit card,0,1,1
896,44,69.66,1,Month-to-month,No,Credit card,0,0,1
897,37,18.0,3,Month-to-month,No,Credit card,0,1,0
898,4,65.23,3,One year,No,Credit card,1,1,1
899,5,65.93,1,Month-to-month,Fiber optic,Bank transfer,0,1,0
900,44,122.4,3,Two year,Fiber optic,Mailed check,1,1,1
901,1,33.57,1,One year,Fiber optic,Bank transfer,0,1,0
902,4,60.23,3,Two year,DSL,Electronic check,0,1,1
903,16,112.65,3,Two year,Fiber optic,Mailed check,0,1,1
904,63,81.25,2,Month-to-month,Fiber optic,Mailed check,0,1,0
905,33,84.08,1,One year,Fiber optic,Electronic check,0,1,1
906,51,72.86,2,Month-to-month,Fiber optic,Mailed check,1,1,0
907,30,78.25,1,Two year,Fiber optic,Bank transfer,1,1,1
908,13,89.44,0,Month-to-month,DSL,Bank transfer,0,1,1
909,27,49.76,2,One year,Fiber optic,Bank transfer,1,1,1
910,7,91.95,4,Two year,Fiber optic,Mailed check,1,0,1
911,55,35.67,4,Month-to-month,DSL,Bank transfer,0,0,0
912,14,78.21,4,Two year,DSL,Mailed check,0,1,1
913,27,74.47,4,Month-to-month,Fiber optic,Credit card,0,0,1
914,70,54.59,2,Month-to-month,DSL,Credit card,0,1,1
915,43,69.43,1,Month-to-month,Fiber optic,Electronic check,0,1,1
916,33,54.44,1,Month-to-month,DSL,Mailed check,1,1,1
917,39,43.21,2,One year,Fiber optic,Electronic check,0,1,0
918,56,61.16,3,Two year,DSL,Bank transfer,0,1,0
919,19,42.4,2,Month-to-month,Fiber optic,Credit card,0,1,1
920,46,78.07,1,Month-to-month,Fiber optic,Bank transfer,0,0,1
921,62,41.25,2,Two year,Fiber optic,Bank transfer,0,1,0
922,41,87.8,0,One year,Fiber optic,Bank transfer,0,0,1
923,32,40.46,2,Month-to-month,Fiber optic,Mailed check,0,1,0
924,11,55.84,2,Two year,DSL,Mailed check,0,1,0
925,18,54.38,2,Month-to-month,Fiber optic,Mailed check,0,1,0
926,68,103.13,3,One year,Fiber optic,Credit card,0,1,1
927,39,78.26,1,Month-to-month,Fiber optic,Credit card,0,1,1
928,22,64.71,1,One year,Fiber optic,Bank transfer,0,1,0
929,30,82.47,2,Month-to-month,Fiber optic,Electronic check,0,1,0
930,42,18.0,0,Month-to-month,Fiber optic,Electronic check,0,1,1
931,39,68.92,3,One year,DSL,Bank transfer,0,0,1
932,50,119.94,1,Month-to-month,DSL,Credit card,0,1,0
933,19,73.31,3,Month-to-month,DSL,Bank transfer,1,0,0
934,47,71.7,2,One year,Fiber optic,Mailed check,1,1,0
935,32,83.7,4,One year,Fiber optic,Mailed check,0,1,1
936,67,92.39,2,Month-to-month,Fiber optic,Mailed check,0,0,0
937,12,20.06,2,Month-to-month,Fiber optic,Electronic check,0,1,1
938,11,27.94,2,Two year,DSL,Credit card,1,0,1
939,33,75.26,1,Month-to-month,No,Mailed check,0,0,0
940,37,52.13,0,Month-to-month,DSL,Credit card,0,0,1
941,50,102.8,1,Month-to-month,Fiber optic,Bank transfer,0,0,0
942,29,62.12,2,Month-to-month,Fiber optic,Mailed check,0,1,1
943,65,21.64,6,Two year,Fiber optic,Electronic check,0,1,1
944,34,38.3,1,Month-to-month,DSL,Credit card,0,1,1
945,10,18.0,1,Month-to-month,DSL,Electronic check,0,1,0
946,9,64.15,2,Month-to-month,Fiber optic,Credit card,0,1,1
947,70,65.29,1,Month-to-month,DSL,Bank transfer,0,1,1
948,10,59.39,4,Month-to-month,Fiber optic,Mailed check,0,1,0
949,68,96.97,0,Two year,Fiber optic,Bank transfer,0,0,1
950,20,99.96,4,One year,DSL,Mailed check,1,1,1
951,7,65.74,3,Month-to-month,DSL,Electronic check,0,1,1
952,22,18.0,3,Month-to-month,Fiber optic,Electronic check,1,0,0
953,44,85.43,2,Month-to-month,Fiber optic,Electronic check,0,1,1
954,31,83.88,2,Month-to-month,,Electronic check,1,0,0
955,56,77.73,3,One year,Fiber optic,Credit card,0,1,0
956,44,94.54,1,Month-to-month,DSL,Mailed check,0,1,1
957,29,40.88,4,One year,Fiber optic,Bank transfer,0,0,0
958,46,120.22,3,Two year,Fiber optic,Electronic check,1,1,1
959,69,46.01,0,Month-to-month,Fiber optic,Electronic check,1,1,0
960,30,88.73,1,Two year,Fiber optic,Electronic check,0,0,1
961,11,27.82,2,Month-to-month,No,Bank transfer,0,1,1
962,30,46.74,2,Month-to-month,Fiber optic,Mailed check,0,1,1
963,60,107.91,1,Two year,Fiber optic,Credit card,0,1,0
964,16,63.48,1,Month-to-month,Fiber optic,Electronic check,0,1,1
965,68,91.0,3,Month-to-month,Fiber optic,Electronic check,0,1,1
966,42,75.92,0,One year,DSL,Electronic check,0,1,1
967,43,67.38,3,Month-to-month,Fiber optic,Credit card,0,0,1
968,23,104.1,3,Two year,Fiber optic,Bank transfer,1,0,0
969,66,64.08,2,Month-to-month,DSL,Credit card,0,0,1
970,3,25.48,1,Two year,No,Electronic check,0,1,0
971,22,49.92,3,Month-to-month,Fiber optic,Electronic check,0,0,0
972,30,83.78,4,Month-to-month,Fiber optic,Electronic check,0,1,0
973,34,79.89,2,Month-to-month,No,Mailed check,0,1,1
974,34,30.82,1,Two year,DSL,Bank transfer,0,1,1
975,11,51.89,4,Month-to-month,DSL,Bank transfer,0,1,1
976,17,55.46,3,Two year,Fiber optic,Bank transfer,0,1,0
977,7,60.86,2,Month-to-month,Fiber optic,Credit card,0,1,1
978,41,35.6,2,Month-to-month,Fiber optic,Mailed check,0,0,1
979,25,54.29,4,Month-to-month,No,Mailed check,0,1,1
980,41,51.78,3,Month-to-month,DSL,Bank transfer,0,0,0
981,42,89.29,1,Two year,DSL,Mailed check,0,1,1
982,50,90.23,2,Month-to-month,Fiber optic,Credit card,0,1,1
983,39,66.35,3,One year,DSL,Credit card,0,0,1
984,47,60.2,5,Month-to-month,Fiber optic,Bank transfer,0,0,0
985,42,73.5,1,Month-to-month,Fiber optic,Bank transfer,0,1,1
986,47,49.59,3,One year,No,Credit card,0,1,1
987,44,41.33,2,Two year,Fiber optic,Electronic check,0,1,0
988,23,46.49,3,One year,DSL,Mailed check,0,0,0
989,18,54.13,1,Month-to-month,DSL,Bank transfer,0,0,1
990,56,40.91,3,One year,DSL,Bank transfer,0,1,1
991,25,74.05,1,One year,No,Credit card,0,1,1
992,39,88.24,6,Month-to-month,Fiber optic,Bank transfer,0,0,1
993,14,30.32,3,One year,Fiber optic,Mailed check,0,0,1
994,31,70.63,2,Month-to-month,DSL,Mailed check,0,1,1
995,38,64.5,2,One year,No,Credit card,0,1,1
996,45,78.54,2,Two year,DSL,Credit card,0,1,1
997,38,69.68,2,Two year,Fiber optic,Mailed check,0,1,0
998,26,33.66,0,Two year,Fiber optic,Credit card,0,1,0
999,69,38.44,2,One year,DSL,Electronic check,0,1,0
1000,37,70.74,2,One year,Fiber optic,Mailed check,0,0,1
1001,58,95.72,3,Month-to-month,DSL,Mailed check,0,0,1
1002,53,18.0,1,Month-to-month,Fiber optic,Electronic check,0,1,0
1003,40,78.64,4,Month-to-month,No,Bank transfer,1,1,1
1004,63,99.74,1,Month-to-month,Fiber optic,Mailed check,0,1,1
1005,10,66.17,2,Two year,Fiber optic,Electronic check,0,0,1
1006,66,83.76,1,Two year,Fiber optic,Mailed check,0,0,1
1007,61,52.42,0,Month-to-month,DSL,Electronic check,0,0,1
1008,36,67.02,4,Month-to-month,Fiber optic,Mailed check,0,1,0
1009,53,29.48,1,One year,Fiber optic,Mailed check,0,1,0
1010,37,18.0,2,Month-to-month,DSL,Credit card,1,1,0
1011,20,93.57,2,One year,Fiber optic,Bank transfer,0,1,1
1012,57,45.38,0,Two year,Fiber optic,Mailed check,0,0,0
1013,18,58.61,4,Month-to-month,Fiber optic,Credit card,0,1,0
1014,23,35.34,2,Month-to-month,DSL,Electronic check,0,0,1
1015,37,34.75,2,Month-to-month,No,Bank transfer,0,0,1
1016,60,65.65,3,Month-to-month,Fiber optic,Credit card,0,1,0
1017,28,51.76,6,Month-to-month,DSL,Electronic check,0,1,1
1018,36,79.45,2,Month-to-month,DSL,Mailed check,0,0,1
1019,3,81.31,0,Month-to-month,Fiber optic,Mailed check,0,0,1
1020,9,78.02,1,Month-to-month,Fiber optic,Bank transfer,0,1,1
1021,4,75.97,2,Month-to-month,Fiber optic,Credit card,0,0,0
1022,6,109.44,4,One year,DSL,Mailed check,0,1,1
1023,62,43.31,1,Month-to-month,Fiber optic,Mailed check,1,1,1
1024,60,68.63,1,Two year,Fiber optic,Electronic check,0,0,0
1025,59,98.32,3,Month-to-month,DSL,Electronic check,0,0,0
1026,4,101.61,2,Month-to-month,No,Electronic check,1,0,1
1027,6,34.46,1,Month-to-month,DSL,Credit card,0,1,1
1028,20,62.19,3,One year,DSL,Credit card,1,1,0
1029,41,103.95,1,Month-to-month,Fiber optic,Credit card,0,1,1
1030,24,82.7,1,Month-to-month,Fiber optic,Mailed check,0,0,0
1031,35,74.88,1,Month-to-month,DSL,Credit card,0,1,1
1032,13,64.56,3,Two year,Fiber optic,Electronic check,0,0,1
1033,52,60.4,2,Month-to-month,DSL,Bank transfer,0,0,1
1034,23,77.21,2,Month-to-month,Fiber optic,Credit card,0,1,0
1035,5,63.69,2,Two year,Fiber optic,Mailed check,0,1,0
1036,53,68.94,1,Month-to-month,No,Credit card,0,0,0
1037,65,71.96,2,Month-to-month,Fiber optic,Mailed check,0,0,1
1038,2,53.05,1,One year,Fiber optic,Mailed check,0,1,1
1039,32,83.3,5,Month-to-month,Fiber optic,Mailed check,0,0,1
1040,59,142.86,2,Month-to-month,DSL,Credit card,1,0,1
1041,51,25.58,4,Month-to-month,DSL,Mailed check,0,1,1
1042,61,78.1,4,Month-to-month,No,Electronic check,0,0,0
1043,30,51.0,3,Two year,DSL,Bank transfer,0,1,0
1044,27,84.44,3,One year,Fiber optic,Electronic check,0,1,0
1045,51,71.16,3,One year,DSL,Bank transfer,0,1,1
1046,11,89.05,3,Month-to-month,Fiber optic,Bank transfer,1,1,1
1047,17,99.39,2,One year,DSL,Bank transfer,0,1,1
1048,43,74.81,3,One year,No,Electronic check,0,1,1
1049,48,98.3,1,Month-to-month,Fiber optic,Electronic check,1,0,1
1050,9,18.0,3,Two year,DSL,Credit card,0,0,1
1051,37,109.76,1,Month-to-month,Fiber optic,Credit card,0,1,1
1052,26,79.38,2,One year,Fiber optic,Mailed check,0,0,1
1053,36,96.95,0,Month-to-month,DSL,Electronic check,0,0,0
1054,69,39.5,3,Month-to-month,DSL,Mailed check,0,0,0
1055,6,49.23,2,One year,Fiber optic,Bank transfer,0,1,1
1056,71,73.65,4,One year,Fiber optic,Bank transfer,0,0,0
1057,32,69.57,1,Month-to-month,DSL,Bank transfer,0,1,1
1058,55,77.08,1,Month-to-month,No,Electronic check,0,1,1
1059,31,97.11,0,One year,DSL,Mailed check,0,1,0
1060,23,25.87,0,Month-to-month,DSL,Electronic check,1,0,1
1061,55,94.35,2,Month-to-month,Fiber optic,Bank transfer,0,1,1
1062,49,70.21,3,One year,DSL,Mailed check,1,0,1
1063,11,64.91,3,Month-to-month,DSL,Electronic check,0,1,1
1064,51,33.22,1,Month-to-month,Fiber optic,Bank transfer,0,1,0
1065,54,82.58,4,Month-to-month,DSL,Credit card,0,0,1
1066,28,18.0,1,Two year,DSL,Electronic check,0,1,0
1067,66,86.21,1,Month-to-month,Fiber optic,Electronic check,0,1,0
1068,46,32.7,3,One year,Fiber optic,Mailed check,1,1,1
1069,24,71.34,0,Two year,Fiber optic,Credit card,0,1,1
1070,1,67.02,1,One year,Fiber optic,Credit card,0,1,1
1071,48,99.24,1,Month-to-month,Fiber optic,Mailed check,0,1,1
1072,15,65.53,5,Month-to-month,DSL,Electronic check,1,1,0
1073,54,52.65,4,Month-to-month,Fiber optic,Credit card,0,0,1
1074,38,57.33,2,One year,,Credit card,0,1,1
1075,34,101.82,1,Two year,DSL,Bank transfer,0,1,0
1076,12,83.41,1,One year,Fiber optic,Electronic check,1,1,1
1077,51,60.36,0,Month-to-month,Fiber optic,Credit card,0,1,1
1078,12,64.09,0,Month-to-month,Fiber optic,Bank transfer,0,1,1
1079,30,30.82,1,Two year,DSL,Electronic check,0,1,1
1080,60,79.71,0,Month-to-month,DSL,Mailed check,0,0,1
1081,66,26.0,1,Two year,Fiber optic,Bank transfer,0,0,1
1082,71,88.79,4,Month-to-month,Fiber optic,Bank transfer,0,1,1
1083,69,73.22,0,One year,Fiber optic,Bank transfer,0,0,0
1084,40,129.67,1,One year,DSL,Credit card,1,0,1
1085,15,42.5,0,Month-to-month,DSL,Credit card,1,0,0
1086,60,67.43,1,Month-to-month,Fiber optic,Mailed check,1,1,1
1087,57,114.96,0,Two year,Fiber optic,Credit card,1,1,0
1088,71,99.78,2,Month-to-month,DSL,Mailed check,0,1,0
1089,47,52.59,0,Month-to-month,DSL,Credit card,1,0,0
1090,11,75.6,1,Month-to-month,DSL,Electronic check,1,1,1
1091,36,70.05,4,Month-to-month,DSL,Mailed check,0,0,1
1092,32,77.05,2,One year,Fiber optic,Electronic check,0,1,1
1093,60,52.53,2,Month-to-month,DSL,Electronic check,0,1,0
1094,28,67.77,1,Month-to-month,Fiber optic,Bank transfer,0,0,1
1095,24,30.05,2,Two year,Fiber optic,Electronic check,0,1,1
1096,6,73.38,1,Month-to-month,No,Electronic check,0,0,1
1097,60,81.25,0,Month-to-month,No,Bank transfer,0,1,1
1098,54,64.31,2,One year,DSL,Credit card,0,0,1
1099,3,29.62,4,Two year,DSL,Mailed check,0,1,0
1100,31,94.71,2,One year,DSL,Credit card,1,1,1
1101,35,79.11,2,Two year,Fiber optic,Mailed check,0,1,0
1102,34,51.85,2,Month-to-month,DSL,Mailed check,0,1,0
1103,66,62.98,5,Month-to-month,Fiber optic,Credit card,0,0,0
1104,11,32.48,5,Two year,DSL,Electronic check,1,1,0
1105,22,44.36,3,Two year,DSL,Electronic check,1,1,1
1106,13,56.55,2,Month-to-month,Fiber optic,Credit card,0,0,1
1107,18,100.71,1,Month-to-month,Fiber optic,Mailed check,0,0,1
1108,65,54.01,2,Month-to-month,Fiber optic,Credit card,0,0,1
1109,67,86.01,3,Month-to-month,No,Credit card,0,0,1
1110,4,56.54,3,Two year,DSL,Mailed check,0,1,1
1111,45,76.2,1,One year,DSL,Electronic check,0,1,1
1112,17,66.47,3,Month-to-month,Fiber optic,Credit card,0,1,1
1113,14,91.83,0,Month-to-month,Fiber optic,Credit card,0,1,1
1114,21,56.63,3,Month-to-month,Fiber optic,Bank transfer,0,0,1
1115,14,30.69,2,Month-to-month,DSL,Credit card,0,1,1
1116,35,35.45,2,One year,No,Credit card,0,0,1
1117,71,56.7,1,Month-to-month,DSL,Electronic check,0,0,1
1118,42,38.77,3,Month-to-month,Fiber optic,Credit card,0,0,1
1119,52,80.26,2,One year,Fiber optic,Bank transfer,0,0,1
1120,36,58.36,1,Two year,No,Bank transfer,1,1,0
1121,1,129.37,3,Month-to-month,Fiber optic,Mailed check,0,1,1
1122,6,26.56,3,Month-to-month,No,Mailed check,0,0,1
1123,20,75.09,4,Month-to-month,DSL,Mailed check,0,0,1
1124,18,41.8,1,Month-to-month,Fiber optic,Bank transfer,0,1,0
1125,60,57.66,0,Month-to-month,Fiber optic,Electronic check,1,0,0
1126,60,73.54,3,One year,Fiber optic,Electronic check,0,1,1
1127,61,18.0,3,Month-to-month,Fiber optic,Mailed check,0,1,1
1128,46,75.92,7,Month-to-month,No,Electronic check,0,1,1
1129,40,117.57,3,Two year,DSL,Mailed check,0,1,1
1130,47,58.66,3,Month-to-month,Fiber optic,Electronic check,1,1,0
1131,29,76.5,3,One year,No,Mailed check,0,1,1
1132,48,95.62,2,One year,No,Electronic check,0,1,0
1133,57,65.9,3,Two year,No,Electronic check,0,1,0
1134,55,55.48,3,One year,No,Electronic check,0,1,1
1135,44,18.0,2,Two year,DSL,Bank transfer,0,1,1
1136,5,86.02,2,One year,No,Electronic check,1,1,1
1137,52,67.17,1,Month-to-month,Fiber optic,Bank transfer,0,0,1
1138,27,44.68,4,Month-to-month,Fiber optic,Electronic check,0,1,1
1139,53,73.16,2,Month-to-month,Fiber optic,Bank transfer,1,1,0
1140,39,55.41,2,Month-to-month,Fiber optic,Mailed check,0,1,1
1141,63,56.79,2,Month-to-month,Fiber optic,Electronic check,0,0,0
1142,25,85.16,1,Month-to-month,Fiber optic,Electronic check,0,0,0
1143,67,36.54,2,Month-to-month,DSL,Credit card,0,0,1
1144,60,96.18,2,Month-to-month,DSL,Mailed check,0,1,1
1145,24,35.06,2,Month-to-month,Fiber optic,Mailed check,0,1,0
1146,35,53.43,2,One year,DSL,Credit card,0,1,1
1147,38,118.07,2,Month-to-month,Fiber optic,Bank transfer,1,0,0
1148,55,98.18,3,One year,DSL,Electronic check,0,0,1
1149,49,72.44,6,Month-to-month,Fiber optic,Mailed check,0,1,1
1150,61,46.49,3,Two year,DSL,Electronic check,1,1,0
1151,27,56.77,0,One year,DSL,Bank transfer,0,1,1
1152,36,71.83,3,Month-to-month,Fiber optic,Bank transfer,0,1,0
1153,31,70.94,1,Two year,DSL,Mailed check,0,0,0
1154,65,67.73,5,Month-to-month,DSL,Mailed check,0,1,1
1155,22,69.23,2,One year,DSL,Mailed check,0,1,0
1156,42,64.64,2,One year,DSL,Bank transfer,0,0,0
1157,9,33.95,2,Month-to-month,Fiber optic,Bank transfer,0,1,0
1158,61,57.09,2,One year,DSL,Credit card,0,1,0
1159,28,92.87,1,Month-to-month,Fiber optic,Mailed check,0,1,1
1160,25,35.79,0,Month-to-month,Fiber optic,Mailed check,0,1,0
1161,42,65.26,1,Month-to-month,Fiber optic,Credit card,0,1,1
1162,36,49.51,2,Month-to-month,Fiber optic,Credit card,0,1,1
1163,61,72.78,1,Month-to-month,DSL,Electronic check,0,1,1
1164,38,60.28,1,One year,No,Bank transfer,0,1,1
1165,37,106.93,3,Month-to-month,Fiber optic,Bank transfer,1,1,1
1166,8,82.66,1,Month-to-month,DSL,Bank transfer,0,1,1
1167,2,37.2,2,One year,No,Electronic check,0,0,1
1168,29,86.78,0,Month-to-month,Fiber optic,Mailed check,1,1,1
1169,71,50.63,3,Month-to-month,Fiber optic,Mailed check,1,1,0
1170,66,55.58,2,One year,No,Bank transfer,0,0,1
1171,45,77.85,3,Two year,DSL,Mailed check,0,1,1
1172,45,57.71,2,Month-to-month,Fiber optic,Electronic check,0,1,0
1173,28,,2,Month-to-month,Fiber optic,Credit card,0,1,1
1174,13,50.64,1,One year,Fiber optic,Mailed check,0,1,0
1175,1,54.53,1,Two year,DSL,Bank transfer,0,1,0
1176,25,53.59,3,Month-to-month,DSL,Electronic check,0,1,1
1177,23,55.86,3,Month-to-month,No,Electronic check,0,1,0
1178,14,97.48,2,Month-to-month,DSL,Mailed check,1,0,1
1179,19,85.72,0,One year,DSL,Mailed check,0,0,0
1180,2,112.75,2,Two year,Fiber optic,Mailed check,0,1,1
1181,44,126.69,1,One year,Fiber optic,Electronic check,0,1,0
1182,66,44.23,1,Month-to-month,DSL,Bank transfer,0,1,0
1183,50,71.76,2,One year,Fiber optic,Bank transfer,0,0,1
1184,32,40.59,2,Two year,Fiber optic,Mailed check,0,1,0
1185,30,50.56,5,Month-to-month,Fiber optic,Credit card,0,1,0
1186,22,54.25,4,One year,DSL,Electronic check,0,1,1
1187,11,43.57,0,Month-to-month,DSL,Electronic check,0,1,0
1188,43,43.7,4,Month-to-month,Fiber optic,Credit card,0,1,1
1189,41,66.39,4,One year,DSL,Electronic check,0,1,0
1190,1,39.58,1,Month-to-month,Fiber optic,Bank transfer,0,1,1
1191,30,91.05,1,Two year,DSL,Bank transfer,0,1,0
1192,20,47.06,3,Month-to-month,Fiber optic,Electronic check,0,1,0
1193,13,140.24,1,Month-to-month,No,Credit card,0,0,1
1194,50,58.72,2,Month-to-month,Fiber optic,Credit card,0,1,1
1195,38,71.8,2,Month-to-month,No,Bank transfer,0,0,0
1196,45,37.62,1,Month-to-month,No,Electronic check,0,1,0
1197,51,112.65,2,One year,Fiber optic,Credit card,0,1,1
1198,70,97.99,0,Month-to-month,Fiber optic,Bank transfer,0,0,1
1199,57,77.42,3,Month-to-month,No,Bank transfer,0,0,0
1200,45,36.33,6,One year,No,Electronic check,0,0,0
